iso3c,year,Ratio.RMC.to.market.XR,country,military_spending,type,military_spending_PPP,change_nominal,change_nominal_percent,change_PPP,change_PPP_percent,nato
DJI,2013,19.410451423055516,Djibouti,NA,Current USD (m),NA,NA,NA,NA,NA,FALSE
DJI,2013,19.410451423055516,Djibouti,NA,Constant 2021 USD (m),NA,NA,NA,NA,NA,FALSE
DNK,2013,0.8979469307435394,Denmark,4216.647585336279,Current USD (m),3786.3257572798684,-205.81049824795446,-4.880903468520265,7.734521119205056,0.20427511035821724,TRUE
DNK,2013,0.8979469307435394,Denmark,4008.129523586735,Constant 2021 USD (m),3599.0876037272733,-361.70593587286794,-9.024307566517708,-134.54235013674634,-3.7382349348043684,TRUE
DOM,2013,3.7933282479937827,Dominican Republic,362.5195288010557,Constant 2021 USD (m),1375.1555690504401,-6.98354892664122,-1.9263924759412527,58.111946030848,4.225845230803591,FALSE
DOM,2013,3.7933282479937827,Dominican Republic,383.3802540655997,Current USD (m),1454.2871474700726,-12.806924502469542,-3.340527939730085,42.13166485800548,2.8970664377595,FALSE
DZA,2013,3.394330696105313,Algeria,8450.873651071362,Constant 2021 USD (m),28685.059842739105,627.1688367750521,7.421349113361109,2470.780165165059,8.613473978128981,FALSE
DZA,2013,3.394330696105313,Algeria,10161.588239148075,Current USD (m),34491.790881323046,835.3010951117576,8.220182470036665,3242.9253693742976,9.402020847604954,FALSE
ECU,2013,3.713518079487403,Ecuador,3004.90495931153,Constant 2021 USD (m),11158.768893544726,82.99285831282123,2.7619129202620827,708.966794098129,6.353449926794896,FALSE
ECU,2013,3.713518079487403,Ecuador,2735.825,Current USD (m),10159.535599813624,146.04899999999998,5.338389699633566,897.5709183139988,8.834763257588907,FALSE
EGY,2013,4.565702480300952,Egypt,4359.83424376995,Current USD (m),19905.706020481488,-197.91452358043898,-4.539496515567119,-600.86253697533175,-3.0185442121826225,FALSE
EGY,2013,4.565702480300952,Egypt,4715.797331787665,Constant 2021 USD (m),21530.927574339552,-41.30084426396206,-0.8757976935430712,127.43105417781771,0.5918512044492193,FALSE
ERI,2013,14.359539318837388,Eritrea,NA,Current USD (m),NA,NA,NA,NA,NA,FALSE
ERI,2013,14.359539318837388,Eritrea,NA,Constant 2021 USD (m),NA,NA,NA,NA,NA,FALSE
ESP,2013,1.5229741261362015,Spain,16334.19863749084,Constant 2021 USD (m),24876.561896067746,-2388.730342404322,-14.624104894387793,-1944.734437760104,-7.817537028971473,TRUE
ESP,2013,1.5229741261362015,Spain,17242.95932200239,Current USD (m),26260.58090542866,-1617.6640414052672,-9.381591704743471,-757.967784996712,-2.886332894639139,TRUE
EST,2013,1.9203234674421417,Estonia,484.44590355190434,Constant 2021 USD (m),930.2928372969343,15.494315943111701,3.198358336711916,38.498988140240385,4.1383730581118225,TRUE
EST,2013,1.9203234674421417,Estonia,479.3144608243412,Current USD (m),920.4388074053595,42.46154919968524,8.858808291879704,89.68623109025918,9.743855905323812,TRUE
ETH,2013,5.307025253736398,Ethiopia,444.20511001988575,Constant 2021 USD (m),2357.407736714289,1.0879433233044438,0.24491913730027548,65.8131024298741,2.791757293611125,FALSE
ETH,2013,5.307025253736398,Ethiopia,345.0641658440276,Current USD (m),1831.2642422937395,-21.474851823497545,-6.2234372470899775,-64.30403912635711,-3.511456055397743,FALSE
FIN,2013,1.1937944582079703,Finland,4161.139945217411,Current USD (m),4967.545806428362,217.89998705250218,5.236545512076436,441.12944590602547,8.88022905264753,FALSE
FIN,2013,1.1937944582079703,Finland,3954.865205098448,Constant 2021 USD (m),4721.296164806055,24.773303211581606,0.6264006970362704,209.9723620984587,4.44734570272577,FALSE
FJI,2013,4.750985119876057,Fiji,58.10827689951612,Current USD (m),276.0715588912387,-1.113239506520003,-1.9158019578606247,29.859251494337343,10.81576516402427,FALSE
FJI,2013,4.750985119876057,Fiji,58.42764325741216,Constant 2021 USD (m),277.58886370539176,-1.1403516722270695,-1.9517331328992187,29.936078557550957,10.784322597797892,FALSE
FRA,2013,1.2235922324530657,France,49573.047705481,Constant 2021 USD (m),60657.19611145183,-323.2750761798743,-0.6521186232093042,1782.906686511291,2.939316026470082,TRUE
FRA,2013,1.2235922324530657,France,52001.46244766376,Current USD (m),63628.585527161165,1784.9550444973502,3.432509318932706,4376.499883480836,6.878197664181356,TRUE
GAB,2013,3.2130357400521308,Gabon,282.163387579953,Current USD (m),906.6010488285705,4.019430453297616,1.4245046062748599,53.87467411502075,5.9424897185628485,FALSE
GAB,2013,3.2130357400521308,Gabon,302.2203867893953,Constant 2021 USD (m),971.044904126706,-7.192858871978956,-2.380004521995188,22.453973060630346,2.3123516703714104,FALSE
GBR,2013,0.942777609168144,United Kingdom,63837.72485543124,Current USD (m),60184.777613937265,-1614.7626988103802,-2.5294803385728715,-1115.4469714513107,-1.8533705958115918,TRUE
GBR,2013,0.942777609168144,United Kingdom,63837.812583263374,Constant 2021 USD (m),60184.86032177311,-2422.4405502175287,-3.7946797551340756,-1871.8857232266091,-3.110226912912542,TRUE
GEO,2013,3.821531178952044,Georgia,441.87892697677154,Current USD (m),1688.6540967636058,-50.10360238176156,-11.338762571131928,-340.86480768910883,-20.185590900018788,FALSE
GEO,2013,3.821531178952044,Georgia,328.8508281882806,Constant 2021 USD (m),1256.7136931457162,-32.76513497656384,-9.96352515122889,-235.01902011104403,-18.70107896435513,FALSE
GHA,2013,6.518173177736842,Ghana,254.9970573936184,Current USD (m),1662.1149799049056,-82.26391530965921,-32.26073122195878,-559.7503011536203,-33.67699033586986,FALSE
GHA,2013,6.518173177736842,Ghana,209.695275499878,Constant 2021 USD (m),1366.8301202614423,-74.92668411049658,-35.73122185604042,-508.2509044307085,-37.18464327765122,FALSE
GIN,2013,3.85907372850436,Guinea,196.818705594191,Current USD (m),759.5378960367765,27.90534812628809,14.178199192014047,123.5137406672801,16.261695606205755,FALSE
GIN,2013,3.85907372850436,Guinea,276.02077183765545,Constant 2021 USD (m),1065.1845091201922,7.9836186333849355,2.8923977642090595,55.920904808822684,5.249879652775982,FALSE
GMB,2013,25.57395373977108,"Gambia, The",10.378890693483436,Current USD (m),265.429270465286,-0.794189167227163,-7.651965809080235,21.509557831271962,8.103687205848338,FALSE
GMB,2013,25.57395373977108,"Gambia, The",12.325637360023867,Constant 2021 USD (m),315.21527965844456,-0.1857987960103884,-1.50741734957249,42.077886042375155,13.348936031263833,FALSE
GNB,2013,32.7555529458245,Guinea-Bissau,20.75826617017809,Constant 2021 USD (m),679.9484866007859,-3.7325308699774773,-17.980937518470288,-121.1369081017973,-17.81560081225972,FALSE
GNB,2013,32.7555529458245,Guinea-Bissau,21.710792648368557,Current USD (m),711.1490180894535,-2.7809580327903234,-12.80910410702714,-89.9675698763906,-12.65101513014728,FALSE
GNQ,2013,2.316422672565889,Equatorial Guinea,NA,Current USD (m),NA,NA,NA,NA,NA,FALSE
GNQ,2013,2.316422672565889,Equatorial Guinea,NA,Constant 2021 USD (m),NA,NA,NA,NA,NA,FALSE
GRC,2013,2.2011462597503972,Greece,5655.183035720214,Current USD (m),12447.884987279447,-259.80538767762755,-4.5941110311832745,838.2562441023001,6.734125877278896,TRUE
GRC,2013,2.2011462597503972,Greece,4939.727489556946,Constant 2021 USD (m),10873.062687824491,-350.17503773478256,-7.088954572394648,490.3197247921871,4.509490461608766,TRUE
GTM,2013,5.998650017782109,Guatemala,339.1002587309222,Constant 2021 USD (m),2034.143773066164,22.18173386834644,6.541349732778518,174.64137882813498,8.585498288790548,FALSE
GTM,2013,5.998650017782109,Guatemala,249.7578533781522,Current USD (m),1498.2099516080739,25.391309728417298,10.166370900847289,181.75132778825582,12.131232180988828,FALSE
GUY,2013,4.752236519461943,Guyana,38.85422705385947,Constant 2021 USD (m),184.64447674081717,1.2768405288743807,3.2862332510293744,-8.871019059281565,-4.80437823858316,FALSE
GUY,2013,4.752236519461943,Guyana,35.163485788289826,Current USD (m),167.10520131469193,1.6208791861504395,4.6095520674751365,-5.632041673848903,-3.3703568946622204,FALSE
HND,2013,5.900936672121878,Honduras,344.749426010601,Constant 2021 USD (m),2034.3445306389233,95.75368034030586,27.774862876018666,636.7876512575554,31.301858739608893,FALSE
HND,2013,5.900936672121878,Honduras,294.91777940816826,Current USD (m),1740.2911397704104,82.57650509039897,27.99983956752655,548.4675288868948,31.5158490641544,FALSE
HRV,2013,2.342722203456042,Croatia,956.9526440521096,Current USD (m),2241.874206876844,1.6324804362888017,0.17059155919944427,124.43037681650821,5.550283616931935,TRUE
HRV,2013,2.342722203456042,Croatia,894.6240764544731,Constant 2021 USD (m),2095.8556876562498,-41.53858492052575,-4.643132910657768,20.873993813849665,0.9959652249336214,TRUE
HTI,2013,3.444696622273262,Haiti,5.159584748336509,Current USD (m),17.77320415492741,NA,NA,NA,NA,FALSE
HTI,2013,3.444696622273262,Haiti,6.540653601918577,Constant 2021 USD (m),22.530567369988365,NA,NA,NA,NA,FALSE
HUN,2013,3.0918938070892557,Hungary,1116.7491259085784,Constant 2021 USD (m),3452.869706469073,-64.22579618553868,-5.751139149832338,121.16877342841326,3.5092193951425186,TRUE
HUN,2013,3.0918938070892557,Hungary,1280.0509622477034,Current USD (m),3957.7816429323166,-42.226740503024985,-3.29883276122671,227.44514418456947,5.746783544532679,TRUE
IDN,2013,4.957426976715424,Indonesia,8208.817522723748,Constant 2021 USD (m),40694.61343408499,2103.1248175677674,25.620313909352618,11649.799677785195,28.62737520938719,FALSE
IDN,2013,4.957426976715424,Indonesia,8384.028600925323,Current USD (m),41563.20955978087,1852.9306456421164,22.100719520894923,10494.740690529932,25.250072844916414,FALSE
IND,2013,3.542102194241395,India,55178.603119407366,Constant 2021 USD (m),195448.2511844279,36.499144044239074,0.06614727807671092,8055.356488430116,4.121477905079314,FALSE
IND,2013,3.542102194241395,India,47403.52880142257,Current USD (m),167908.14338230406,186.6087532164529,0.39366004585475667,7447.9017778836715,4.435700155963139,FALSE
IRL,2013,1.0646361222008407,Ireland,1104.7209765252449,Constant 2021 USD (m),1176.1258565617627,-5.989746914682655,-0.5421954540523545,64.06455272106791,5.447083096051604,FALSE
IRL,2013,1.0646361222008407,Ireland,1195.7634443723036,Current USD (m),1273.05295648605,38.23171471744308,3.1972640489534445,114.1137139348557,8.963783741552948,FALSE
IRN,2013,3.3533902567787326,Iran,11997.1869840994,Current USD (m),40231.24994123156,-4496.776302829268,-37.48192229386038,-12130.638016812227,-30.152277233574022,FALSE
IRN,2013,3.3533902567787326,Iran,4428.723284044977,Constant 2021 USD (m),14851.237510685538,-1070.6566386163177,-24.175288676840356,-2607.144707086858,-17.55506707916431,FALSE
IRQ,2013,3.3910837479912472,Iraq,7780.188679245283,Current USD (m),26383.271386494165,3639.122625410937,46.77422072190606,12739.282379443117,48.2854540395035,FALSE
IRQ,2013,3.3910837479912472,Iraq,6987.91185073777,Constant 2021 USD (m),23696.59430943229,3198.0833504204716,45.765937217465385,11209.863181572226,47.30579861052103,FALSE
ISL,2013,1.6823516840781183,Iceland,NA,Current USD (m),NA,NA,NA,NA,NA,TRUE
ISL,2013,1.6823516840781183,Iceland,NA,Constant 2021 USD (m),NA,NA,NA,NA,NA,TRUE
ISR,2013,1.3124467642373525,Israel,18570.07670128618,Constant 2021 USD (m),24372.237078242495,563.1900274967593,3.032782451877284,1256.6522311583722,5.156080777993936,FALSE
ISR,2013,1.3124467642373525,Israel,16247.825942460868,Current USD (m),21324.406584074477,1723.4063486933646,10.606996620942017,2679.292658684859,12.56444181985262,FALSE
ITA,2013,1.4614090819334244,Italy,28012.31674087431,Constant 2021 USD (m),40937.45409110942,-1115.4345623881272,-3.9819432741189,1630.287434377984,3.9823859850924173,TRUE
ITA,2013,1.4614090819334244,Italy,29957.44590451684,Current USD (m),43780.08351639018,176.43769939127378,0.5889610881836603,3591.363126112614,8.203189299006468,TRUE
JAM,2013,2.040915980125459,Jamaica,128.4313230115422,Current USD (m),262.11753948291107,-9.204182656569316,-7.166618267836523,12.307661751411388,4.6954743187698025,FALSE
JAM,2013,2.040915980125459,Jamaica,124.43491387154944,Constant 2021 USD (m),253.9612042059804,-4.661501616392485,-3.7461364108825745,19.64986417731882,7.737348796543505,FALSE
JOR,2013,4.993581941916825,Jordan,1617.1421859695558,Constant 2021 USD (m),8075.332017369475,-110.737880763274,-6.847751652516642,-292.58783186640085,-3.6232297475455484,FALSE
JOR,2013,4.993581941916825,Jordan,1444.929577464789,Current USD (m),7215.374245369679,-27.88732394366184,-1.930012671800361,82.69529335796324,1.1460984634446547,FALSE
JPN,2013,1.1315732650600088,Japan,49023.93240685809,Current USD (m),55474.17125970958,-10987.597787839273,-22.41272221218669,-4296.087331754774,-7.744301959270521,FALSE
JPN,2013,1.1315732650600088,Japan,45844.57453808976,Constant 2021 USD (m),51876.49489535317,-190.3700538352714,-0.4152509991713486,6026.630151424048,11.617265514143057,FALSE
KAZ,2013,2.570729292354034,Kazakhstan,2551.1243747083067,Current USD (m),6558.250158501012,373.5811692198513,14.643785027633795,947.8378499007495,14.452602858891131,FALSE
KAZ,2013,2.570729292354034,Kazakhstan,1645.90197031067,Constant 2021 USD (m),4231.168407420859,188.3678163880836,11.44465586565453,475.85024116741624,11.246308237999783,FALSE
KEN,2013,4.281095589532176,Kenya,860.5608961147384,Current USD (m),3684.1434568806635,20.488306158084242,2.3808084065386748,7.152200450070268,0.19413468921012056,FALSE
KEN,2013,4.281095589532176,Kenya,1097.9380611589197,Constant 2021 USD (m),4700.377791206959,-14.177900503814044,-1.2913206131909367,-167.34520804215117,-3.5602501644698736,FALSE
KGZ,2013,7.690025607178239,Kyrgyz Republic,119.00061391160072,Current USD (m),915.1177682501406,11.470771034415279,9.639253662116658,181.16922635287995,19.797367359537347,FALSE
KGZ,2013,7.690025607178239,Kyrgyz Republic,98.70917820903722,Constant 2021 USD (m),759.0761080910164,6.430171513663893,6.514258988203373,129.22265904290452,17.023676238194838,FALSE
KHM,2013,3.9188000604095286,Cambodia,243.47010987646655,Current USD (m),954.1106812918117,26.16438213037185,10.746445279729535,134.9158369303018,14.140480719452109,FALSE
KHM,2013,3.9188000604095286,Cambodia,297.118839741869,Constant 2021 USD (m),1164.3493271292452,23.739075815392937,7.989757847740983,133.76768768435204,11.488621547466531,FALSE
KOR,2013,2.154485839306289,"Korea, South",36191.090605332814,Constant 2021 USD (m),77973.19221824042,1064.1337365096115,2.940319616543442,2973.258330015844,3.8131802039012888,FALSE
KOR,2013,2.154485839306289,"Korea, South",34311.22071516646,Current USD (m),73923.03916013875,2359.4599048474993,6.876642263574598,5702.4996657772135,7.714103384499579,FALSE
KSV,2013,4.370800961009532,Kosovo,48.59768123331196,Current USD (m),212.41079183739484,5.207277349946551,10.71507367799505,24.968041959418173,11.754601422761873,FALSE
KSV,2013,4.370800961009532,Kosovo,47.278760456102845,Constant 2021 USD (m),206.64605163687378,2.8862613490762072,6.104773731866404,14.874338035315418,7.197978339045725,FALSE
KWT,2013,1.2808518343386213,Kuwait,5697.937802280067,Current USD (m),7298.214085997796,-243.59883466551946,-4.275210490504859,-173.56486226518973,-2.378182665238441,FALSE
KWT,2013,1.2808518343386213,Kuwait,6456.560301270944,Constant 2021 USD (m),8269.89710540081,-367.5581466393842,-5.692785778939168,-311.7725324660423,-3.7699687008491733,FALSE
LAO,2013,6.8735639683014025,Laos,23.67327516624369,Constant 2021 USD (m),162.71977119437702,0.6778471355792739,2.8633432882402046,-0.4371122826659075,-0.2686288700245004,FALSE
LAO,2013,6.8735639683014025,Laos,22.67771311961364,Current USD (m),155.8767117824523,2.3505554625409992,10.365046290792154,11.651708062064671,7.474951151347263,FALSE
LBN,2013,3.3204332405750856,Lebanon,1935.7182413723235,Current USD (m),6427.42319304021,178.5043110240647,9.221606079277036,584.7752926142348,9.098129608883472,FALSE
LBN,2013,3.3204332405750856,Lebanon,12718.459371457082,Constant 2021 USD (m),42230.79526588981,616.2687610915018,4.845467073429817,1991.6204340616969,4.716038193271597,FALSE
LBR,2013,9.638019306674448,Liberia,44.02703656110335,Constant 2021 USD (m),424.33342839157586,-4.557608436245296,-10.351840124238148,-150.65992199008593,-35.50507971082038,FALSE
LBR,2013,9.638019306674448,Liberia,15.1115,Current USD (m),145.6449287528109,-0.06750000000000078,-0.44667968103762556,-33.99668571034999,-23.342169206625307,FALSE
LBY,2013,2.8714926385225916,Libya,3964.690154136521,Current USD (m),11384.57859162602,977.2767464038511,24.649511270993496,3019.0370311718634,26.518654220477956,FALSE
LBY,2013,2.8714926385225916,Libya,3509.174752378254,Constant 2021 USD (m),10076.569468743495,817.9079151167671,23.307699753694248,2540.3160265156394,25.210127656991244,FALSE
LKA,2013,5.312600418450397,Sri Lanka,1600.8414104083863,Current USD (m),8504.630746808316,125.93878272721895,7.867036791301585,654.4295040998813,7.694978460357973,FALSE
LKA,2013,5.312600418450397,Sri Lanka,1512.4218830696743,Constant 2021 USD (m),8034.8931288694885,39.638193371298485,2.62084235986107,195.96997955755342,2.4389867595554,FALSE
LSO,2013,17.994069631609413,Lesotho,46.52847723883443,Constant 2021 USD (m),837.2366592883403,0.45330421075041016,0.9742511202839567,21.56475365902429,2.57570585566028,FALSE
LSO,2013,17.994069631609413,Lesotho,47.94118317234693,Current USD (m),862.6569882249522,-5.2989626503539995,-11.053049381998786,-79.85691557993562,-9.257087888924815,FALSE
LTU,2013,4.061543573722113,Lithuania,354.86214970338443,Current USD (m),1441.2880836849954,26.230468090453655,7.391734540406378,143.04914372680219,9.925090295693215,TRUE
LTU,2013,4.061543573722113,Lithuania,365.5029152229544,Constant 2021 USD (m),1484.5060165004886,12.257158919629433,3.3535051046453748,89.03071126773148,5.997329096557567,TRUE
LUX,2013,1.5851060985893588,Luxembourg,233.6823964129752,Current USD (m),370.4113916871831,19.11052511498241,8.177990900610816,43.79328886999883,11.82287852177689,TRUE
LUX,2013,1.5851060985893588,Luxembourg,229.2537667685736,Constant 2021 USD (m),363.3915438294485,7.951137805117298,3.4682692097895993,26.52798206222866,7.300109898726511,TRUE
LVA,2013,2.203650544608342,Latvia,283.5689327399981,Current USD (m),624.8868330665032,27.82859015074922,9.813694991850541,97.79897594067825,15.650669971833132,TRUE
LVA,2013,2.203650544608342,Latvia,286.3470959375112,Constant 2021 USD (m),631.0089339097137,19.65099175195121,6.862647475998708,81.34095178477651,12.89061809011011,TRUE
MAR,2013,5.082577376707118,Morocco,4065.55231693534,Current USD (m),20663.484229874764,662.851481094794,16.304094239142863,3563.5652745303487,17.24571342802988,FALSE
MAR,2013,5.082577376707118,Morocco,4182.2507609321365,Constant 2021 USD (m),21256.613101229806,521.4614008917702,12.468439381084536,2859.697124978851,13.453211531678123,FALSE
MDA,2013,10.5629852773768,Moldova,29.59488914869016,Constant 2021 USD (m),312.6103783632126,2.9759969024194888,10.055779859378873,50.878798581949184,16.275466876161943,FALSE
MDA,2013,10.5629852773768,Moldova,26.710522134299424,Current USD (m),282.142852055652,2.8404493103484363,10.63419612715458,47.43917573787502,16.81388537481636,FALSE
MDG,2013,3.281574039862337,Madagascar,71.8778744942023,Current USD (m),235.87256698065747,3.2418566898587358,4.510228930211654,5.142173467896441,2.180064232869489,FALSE
MDG,2013,3.281574039862337,Madagascar,68.98351133877401,Constant 2021 USD (m),226.37449998786994,-0.3495311629330189,-0.5066879840553371,-6.6990478606982435,-2.959276712287473,FALSE
MEX,2013,3.3877643412665597,Mexico,5643.976775068925,Constant 2021 USD (m),19120.46326151514,308.47477877900565,5.465557196153389,1503.328284704785,7.862405131839146,FALSE
MEX,2013,3.3877643412665597,Mexico,6473.144378327592,Current USD (m),21929.487700768306,756.1088037044092,11.680703526958228,3052.5783761353086,13.919971217696803,FALSE
MKD,2013,4.166298925638713,North Macedonia,126.5063487034247,Current USD (m),527.0632646895547,7.095946179322766,5.6091621108741,84.52062607364809,16.036144375083996,TRUE
MKD,2013,4.166298925638713,North Macedonia,122.1518531301129,Constant 2021 USD (m),508.9211344607672,-0.1782140123019076,-0.14589546350318466,55.55803082045969,10.916825232523856,TRUE
MLI,2013,3.1977328645954257,Mali,153.8336976763015,Current USD (m),491.91907074174634,4.967917805697198,3.229408043061373,15.611410765925484,3.173572990855106,FALSE
MLI,2013,3.1977328645954257,Mali,144.28876973267407,Constant 2021 USD (m),461.3969409662136,0.8754524241013257,0.606736356352119,2.534859727725177,0.5493880653861543,FALSE
MLT,2013,2.9553003187161555,Malta,53.789438883423024,Current USD (m),158.96394587574324,3.867429976763077,7.189942964723791,18.82424263386443,11.84183151101364,FALSE
MLT,2013,2.9553003187161555,Malta,52.05705986978665,Constant 2021 USD (m),153.84424562460646,1.541219357330526,2.960634659709303,12.037554478304173,7.824507461706998,FALSE
MMR,2013,5.807004832846479,Myanmar,2366.989084910612,Current USD (m),13745.117055370787,-602.2469914052722,-25.443589716765246,-2208.23439295553,-16.065591759312674,FALSE
MMR,2013,5.807004832846479,Myanmar,3264.971488686671,Constant 2021 USD (m),18959.70521390946,295.7354123707869,9.057825264187711,3006.3537655831424,15.856542766169081,FALSE
MNE,2013,5.331240247802501,Montenegro,62.538776310890086,Constant 2021 USD (m),333.40924131693487,-6.442530607736657,-10.30165760792924,7.41185895730041,2.2230514451321954,TRUE
MNE,2013,5.331240247802501,Montenegro,64.83624307749093,Current USD (m),345.657588611026,-2.875958224330745,-4.435726204699213,25.657847170320565,7.422908686432385,TRUE
MNG,2013,5.627744093589915,Mongolia,103.46406987197577,Current USD (m),582.2693081207859,-10.158700056868213,-9.81857766608096,-30.730553299756707,-5.27772164377621,FALSE
MNG,2013,5.627744093589915,Mongolia,95.85348924598532,Constant 2021 USD (m),539.4389079540783,-7.758427733854731,-8.094048317786909,-19.551959720898026,-3.6244993515674357,FALSE
MOZ,2013,3.1527938303463228,Mozambique,157.89211436315983,Current USD (m),497.80128402450634,18.791561020192916,11.901519652191988,59.04017892594658,11.86019016436287,FALSE
MOZ,2013,3.1527938303463228,Mozambique,128.97741505185414,Constant 2021 USD (m),406.6391984295027,17.377931677849375,13.473623789764078,54.62397291938487,13.433031820432037,FALSE
MRT,2013,7.576177230174734,Mauritania,150.17101083318607,Constant 2021 USD (m),1137.7221929067077,-2.0392634975441126,-1.357960824948685,51.0785930598247,4.489548800074528,FALSE
MRT,2013,7.576177230174734,Mauritania,144.21548346758368,Current USD (m),1092.6020620857482,1.9155711218213867,1.3282700829082357,76.70947737554184,7.020806571525729,FALSE
MUS,2013,3.9784379683056286,Mauritius,21.270191466742617,Constant 2021 USD (m),84.62213732441921,5.788869934458676,27.21588070097989,27.24505270979263,32.19612925320262,FALSE
MUS,2013,3.9784379683056286,Mauritius,23.200896376061024,Current USD (m),92.30332704124564,6.538666758756531,28.18281954615861,30.549544805874994,33.09690537181175,FALSE
MWI,2013,3.89863149183776,Malawi,62.92552009154599,Current USD (m),245.32341426917088,16.769566401149127,26.649865391262946,78.3151495290011,31.923226636277395,FALSE
MWI,2013,3.89863149183776,Malawi,87.14938877868971,Constant 2021 USD (m),339.763351587012,31.528966957308803,36.17807009223506,138.50935530271965,40.76642011439777,FALSE
MYS,2013,3.0094909626833344,Malaysia,4915.722759456792,Current USD (m),14793.823219641998,408.47075220478473,8.309474968232799,2055.638218566024,13.895246604249808,FALSE
MYS,2013,3.0094909626833344,Malaysia,4297.649015054243,Constant 2021 USD (m),12933.735871590678,353.47328975857135,8.224805900165162,1786.890746283223,13.815735561819999,FALSE
NAM,2013,3.430883824729999,Namibia,360.2008730191352,Constant 2021 USD (m),1235.8073488949753,18.33956095863215,5.09148154053971,247.41084466611846,20.020179106989968,FALSE
NAM,2013,3.430883824729999,Namibia,389.958736662434,Current USD (m),1337.90312192729,-22.204766980088493,-5.694132453636999,146.24746567424154,10.93109532950096,FALSE
NER,2013,3.209485633552543,Niger,104.32156552143807,Constant 2021 USD (m),334.8185658107658,-50.46037244693348,-48.370029911565965,-185.3136642541656,-55.347487617786996,FALSE
NER,2013,3.209485633552543,Niger,106.06428629260787,Current USD (m),340.41180308912885,-42.80149357799644,-40.354293678002605,-159.83965441797875,-46.95479209812489,FALSE
NGA,2013,4.763062608240778,Nigeria,2418.7601708706266,Current USD (m),11520.706128175958,102.28197100903981,4.2286941979958135,-84.05443386397565,-0.7295944617353395,FALSE
NGA,2013,4.763062608240778,Nigeria,2502.403650925932,Constant 2021 USD (m),11919.105260450517,-100.87418728257717,-4.031091756330039,-1122.423034821075,-9.41700748751211,FALSE
NIC,2013,6.451529778560137,Nicaragua,74.53201093727247,Current USD (m),480.8454880177832,4.399041136833361,5.902217156780696,39.869898291235245,8.291623668050459,FALSE
NIC,2013,6.451529778560137,Nicaragua,75.58409759419199,Constant 2021 USD (m),487.63305641452524,3.0110286908312105,3.983680147902676,31.314837622590574,6.421803692481951,FALSE
NLD,2013,0.9119504770951339,Netherlands,10213.451357622806,Constant 2021 USD (m),9314.16183837206,-751.9212513103503,-7.362068168554541,-209.09173514377107,-2.2448797731038392,TRUE
NLD,2013,0.9119504770951339,Netherlands,10226.260324845083,Current USD (m),9325.842982141512,-138.46046190131347,-1.3539696575581845,324.24606509158366,3.476855290320644,TRUE
NOR,2013,0.9085717540556918,Norway,7391.829787234042,Current USD (m),6716.007755468345,247.8676041657127,3.353264500134852,434.22195085336716,6.465477210025742,TRUE
NOR,2013,0.9085717540556918,Norway,6116.7676739285325,Constant 2021 USD (m),5557.522334652401,138.84119389542866,2.2698457959619875,301.04802235763145,5.4169466936827115,TRUE
NPL,2013,3.525591158907559,Nepal,281.0384256935982,Current USD (m),990.8265889386488,24.351586220000456,8.664860031115369,133.28221642697065,13.451618872051018,FALSE
NPL,2013,3.525591158907559,Nepal,354.3500029824621,Constant 2021 USD (m),1249.2932376738356,31.031664251131417,8.757348381528663,169.14505992748263,13.539260025326648,FALSE
NZL,2013,0.9004568517118886,New Zealand,1952.4134622481365,Current USD (m),1758.0640794558653,-0.6680913701675308,-0.03421874429191073,15.059097996414721,0.8565727593430855,FALSE
NZL,2013,0.9004568517118886,New Zealand,1912.6545757818503,Constant 2021 USD (m),1722.2629177208628,-45.95587600472936,-2.402727423269496,-25.676264786891807,-1.4908446627225884,FALSE
OMN,2013,2.00565936744989,Oman,9253.458127470416,Constant 2021 USD (m),18559.28497466636,-613.3369279162434,-6.628191530855386,-333.0211302862117,-1.7943640110100654,FALSE
OMN,2013,2.00565936744989,Oman,8766.31989596879,Current USD (m),17582.251617412152,-484.3302990897246,-5.524898758399688,-130.29984168329247,-0.7410873448896228,FALSE
PAK,2013,4.970045501683751,Pakistan,7937.325386943344,Constant 2021 USD (m),39448.86833477801,263.4416156983052,3.3190225026135196,-815.506443904982,-2.067249273120552,FALSE
PAK,2013,4.970045501683751,Pakistan,7655.678989264873,Current USD (m),38049.07292293069,176.8471006881582,2.3100119654460554,-1191.8771676597316,-3.132473608683995,FALSE
PAN,2013,2.881384458352698,Panama,NA,Constant 2021 USD (m),NA,NA,NA,NA,NA,FALSE
PAN,2013,2.881384458352698,Panama,NA,Current USD (m),NA,NA,NA,NA,NA,FALSE
PER,2013,3.386741449281418,Peru,3305.451871317915,Current USD (m),11194.71086119721,447.46848911936513,13.537286475175788,1507.429048094742,13.46554696039314,FALSE
PER,2013,3.386741449281418,Peru,2921.363776200717,Constant 2021 USD (m),9893.903789288253,387.34408523314096,13.259015819552896,1304.7135864152133,13.187045419097124,FALSE
PHL,2013,3.865142724208873,Philippines,3377.0278611512927,Current USD (m),13052.69466697957,478.3426036966648,14.164603413535025,2061.2359904856494,15.791651019770809,FALSE
PHL,2013,3.865142724208873,Philippines,3628.378938418218,Constant 2021 USD (m),14024.20245449989,449.87281001159454,12.398727300729934,1971.6973839624316,14.059247863537374,FALSE
